site_id,direction,day,hour,latitude,longitude,actual_count,predicted_count,signed_error
63,in,15,10,51.13529,2.74289,11.0,37.59415258588032,-26.594152585880323
63,in,15,11,51.13529,2.74289,16.0,37.59415258588032,-21.594152585880323
63,in,15,12,51.13529,2.74289,6.0,37.59415258588032,-31.594152585880323
63,in,15,13,51.13529,2.74289,13.0,40.050357898725125,-27.050357898725125
63,in,15,14,51.13529,2.74289,15.0,40.050357898725125,-25.050357898725125
63,in,15,15,51.13529,2.74289,21.0,40.050357898725125,-19.050357898725125
63,in,15,16,51.13529,2.74289,9.0,40.050357898725125,-31.050357898725125
63,in,15,17,51.13529,2.74289,10.0,40.050357898725125,-30.050357898725125
63,in,15,18,51.13529,2.74289,6.0,37.59415258588032,-31.594152585880323
63,in,15,19,51.13529,2.74289,4.0,11.436913124780476,-7.436913124780476
63,in,15,20,51.13529,2.74289,5.0,13.333329426441686,-8.333329426441686
63,in,15,21,51.13529,2.74289,4.0,5.9958672379096845,-1.9958672379096845
63,in,15,22,51.13529,2.74289,0.0,5.818057269595512,-5.818057269595512
63,in,15,23,51.13529,2.74289,0.0,2.228774414117203,-2.228774414117203
63,out,15,0,51.13529,2.74289,1.0,0.7716906208109207,0.22830937918907934
63,out,15,1,51.13529,2.74289,0.0,0.35799973210119534,-0.35799973210119534
63,out,15,2,51.13529,2.74289,0.0,0.2019428264059203,-0.2019428264059203
63,out,15,3,51.13529,2.74289,0.0,0.204022755907909,-0.204022755907909
63,out,15,4,51.13529,2.74289,1.0,0.24861510480529742,0.7513848951947026
63,out,15,5,51.13529,2.74289,0.0,1.6835028565289047,-1.6835028565289047
63,out,15,6,51.13529,2.74289,1.0,2.8425127180187384,-1.8425127180187384
63,out,15,7,51.13529,2.74289,6.0,12.964332274011916,-6.964332274011916
63,out,15,8,51.13529,2.74289,8.0,12.964332274011916,-4.964332274011916
63,out,15,9,51.13529,2.74289,13.0,27.820352350349143,-14.820352350349143
63,out,15,10,51.13529,2.74289,15.0,37.59415258588032,-22.594152585880323
63,out,15,11,51.13529,2.74289,17.0,37.59415258588032,-20.594152585880323
63,out,15,12,51.13529,2.74289,16.0,37.59415258588032,-21.594152585880323
63,out,15,13,51.13529,2.74289,26.0,40.050357898725125,-14.050357898725125
63,out,15,14,51.13529,2.74289,25.0,40.050357898725125,-15.050357898725125
63,out,15,15,51.13529,2.74289,30.0,40.050357898725125,-10.050357898725125
63,out,15,16,51.13529,2.74289,26.0,40.050357898725125,-14.050357898725125
63,out,15,17,51.13529,2.74289,20.0,40.050357898725125,-20.050357898725125
63,out,15,18,51.13529,2.74289,12.0,37.59415258588032,-25.594152585880323
63,out,15,19,51.13529,2.74289,7.0,11.436913124780476,-4.436913124780476
63,out,15,20,51.13529,2.74289,5.0,13.333329426441686,-8.333329426441686
63,out,15,21,51.13529,2.74289,5.0,5.9958672379096845,-0.9958672379096845
63,out,15,22,51.13529,2.74289,3.0,5.818057269595512,-2.8180572695955117
63,out,15,23,51.13529,2.74289,2.0,2.228774414117203,-0.22877441411720278
64,in,15,0,51.13359,2.75737,0.0,1.5426758260033326,-1.5426758260033326
64,in,15,1,51.13359,2.75737,3.0,0.732352092536692,2.2676479074633082
64,in,15,2,51.13359,2.75737,0.0,0.7148750907681058,-0.7148750907681058
64,in,15,3,51.13359,2.75737,2.0,0.7148750907681058,1.2851249092318942
64,in,15,4,51.13359,2.75737,0.0,0.7195339786826207,-0.7195339786826207
64,in,15,5,51.13359,2.75737,1.0,2.3947115257747758,-1.3947115257747758
64,in,15,6,51.13359,2.75737,6.0,7.3570391646291124,-1.3570391646291124
64,in,15,7,51.13359,2.75737,7.0,15.286349012099016,-8.286349012099016
64,in,15,8,51.13359,2.75737,29.0,21.436550838050845,7.563449161949155
64,in,15,9,51.13359,2.75737,13.0,35.015821194886996,-22.015821194886996
64,in,15,10,51.13359,2.75737,43.0,45.937175000567905,-2.9371750005679047
64,in,15,11,51.13359,2.75737,39.0,53.943175555505476,-14.943175555505476
64,in,15,12,51.13359,2.75737,41.0,43.14745371578708,-2.14745371578708
64,in,15,13,51.13359,2.75737,46.0,132.8752472572638,-86.8752472572638
64,in,15,14,51.13359,2.75737,65.0,167.11256550318544,-102.11256550318544
64,in,15,15,51.13359,2.75737,86.0,182.79315295689602,-96.79315295689602
64,in,15,16,51.13359,2.75737,79.0,181.0517540035109,-102.0517540035109
64,in,15,17,51.13359,2.75737,43.0,132.6087379618389,-89.6087379618389
64,in,15,18,51.13359,2.75737,29.0,26.92551478423537,2.0744852157646285
64,in,15,19,51.13359,2.75737,18.0,17.79520070469606,0.20479929530393903
64,in,15,20,51.13359,2.75737,25.0,26.8211177780819,-1.8211177780818986
64,in,15,21,51.13359,2.75737,5.0,16.028015420547643,-11.028015420547643
64,in,15,22,51.13359,2.75737,4.0,11.942525176167807,-7.942525176167807
64,in,15,23,51.13359,2.75737,0.0,3.179301970976311,-3.179301970976311
64,out,15,0,51.13359,2.75737,0.0,1.5426758260033326,-1.5426758260033326
64,out,15,1,51.13359,2.75737,0.0,0.732352092536692,-0.732352092536692
64,out,15,2,51.13359,2.75737,1.0,0.7148750907681058,0.28512490923189415
64,out,15,3,51.13359,2.75737,1.0,0.7148750907681058,0.28512490923189415
64,out,15,4,51.13359,2.75737,2.0,0.7195339786826207,1.2804660213173793
64,out,15,5,51.13359,2.75737,1.0,2.3947115257747758,-1.3947115257747758
64,out,15,6,51.13359,2.75737,10.0,7.3570391646291124,2.6429608353708876
64,out,15,7,51.13359,2.75737,11.0,15.286349012099016,-4.286349012099016
64,out,15,8,51.13359,2.75737,18.0,21.436550838050845,-3.436550838050845
64,out,15,9,51.13359,2.75737,32.0,35.015821194886996,-3.015821194886996
64,out,15,10,51.13359,2.75737,31.0,45.937175000567905,-14.937175000567905
64,out,15,11,51.13359,2.75737,34.0,53.943175555505476,-19.943175555505476
64,out,15,12,51.13359,2.75737,54.0,43.14745371578708,10.85254628421292
64,out,15,13,51.13359,2.75737,63.0,132.8752472572638,-69.8752472572638
64,out,15,14,51.13359,2.75737,82.0,167.11256550318544,-85.11256550318544
64,out,15,15,51.13359,2.75737,60.0,182.79315295689602,-122.79315295689602
64,out,15,16,51.13359,2.75737,58.0,181.0517540035109,-123.0517540035109
64,out,15,17,51.13359,2.75737,55.0,132.6087379618389,-77.6087379618389
64,out,15,18,51.13359,2.75737,21.0,26.92551478423537,-5.9255147842353715
64,out,15,19,51.13359,2.75737,26.0,17.79520070469606,8.204799295303939
64,out,15,20,51.13359,2.75737,16.0,26.8211177780819,-10.821117778081899
64,out,15,21,51.13359,2.75737,6.0,16.028015420547643,-10.028015420547643
64,out,15,22,51.13359,2.75737,4.0,11.942525176167807,-7.942525176167807
64,out,15,23,51.13359,2.75737,4.0,3.179301970976311,0.8206980290236889
65,in,15,0,51.13435,2.75511,0.0,1.4693295252407055,-1.4693295252407055
65,in,15,1,51.13435,2.75511,0.0,0.7232603612208037,-0.7232603612208037
65,in,15,2,51.13435,2.75511,1.0,0.7008753966016005,0.2991246033983995
65,in,15,3,51.13435,2.75511,0.0,0.7008753966016005,-0.7008753966016005
65,in,15,4,51.13435,2.75511,0.0,0.7588470315686248,-0.7588470315686248
65,in,15,5,51.13435,2.75511,0.0,2.1609596554338593,-2.1609596554338593
65,in,15,6,51.13435,2.75511,2.0,6.206630773839188,-4.206630773839188
65,in,15,7,51.13435,2.75511,10.0,17.3633239486929,-7.363323948692901
65,in,15,8,51.13435,2.75511,17.0,17.3633239486929,-0.3633239486929014
65,in,15,9,51.13435,2.75511,1.0,17.3633239486929,-16.3633239486929
65,in,15,10,51.13435,2.75511,10.0,33.62034300150972,-23.620343001509717
65,in,15,11,51.13435,2.75511,3.0,35.88174426020994,-32.88174426020994
65,in,15,12,51.13435,2.75511,20.0,35.88174426020994,-15.881744260209942
65,in,15,13,51.13435,2.75511,10.0,35.88174426020994,-25.881744260209942
65,in,15,14,51.13435,2.75511,4.0,35.88174426020994,-31.881744260209942
65,in,15,15,51.13435,2.75511,14.0,35.98887750932868,-21.98887750932868
65,in,15,16,51.13435,2.75511,6.0,35.98887750932868,-29.98887750932868
65,in,15,17,51.13435,2.75511,11.0,35.98887750932868,-24.98887750932868
65,in,15,18,51.13435,2.75511,3.0,35.832145097242226,-32.832145097242226
65,in,15,19,51.13435,2.75511,11.0,10.335409974316814,0.6645900256831858
65,in,15,20,51.13435,2.75511,0.0,11.1060657249066,-11.1060657249066
65,in,15,21,51.13435,2.75511,2.0,6.128829132278469,-4.128829132278469
65,in,15,22,51.13435,2.75511,2.0,5.419250153995137,-3.4192501539951374
65,in,15,23,51.13435,2.75511,0.0,2.5758041822391124,-2.5758041822391124
65,out,15,0,51.13435,2.75511,0.0,1.4693295252407055,-1.4693295252407055
65,out,15,1,51.13435,2.75511,1.0,0.7232603612208037,0.2767396387791963
65,out,15,2,51.13435,2.75511,0.0,0.7008753966016005,-0.7008753966016005
65,out,15,3,51.13435,2.75511,2.0,0.7008753966016005,1.2991246033983996
65,out,15,4,51.13435,2.75511,0.0,0.7588470315686248,-0.7588470315686248
65,out,15,5,51.13435,2.75511,2.0,2.1609596554338593,-0.16095965543385926
65,out,15,6,51.13435,2.75511,5.0,6.206630773839188,-1.206630773839188
65,out,15,7,51.13435,2.75511,10.0,17.3633239486929,-7.363323948692901
65,out,15,8,51.13435,2.75511,8.0,17.3633239486929,-9.363323948692901
65,out,15,9,51.13435,2.75511,11.0,17.3633239486929,-6.363323948692901
65,out,15,10,51.13435,2.75511,8.0,33.62034300150972,-25.620343001509717
65,out,15,11,51.13435,2.75511,18.0,35.88174426020994,-17.881744260209942
65,out,15,12,51.13435,2.75511,33.0,35.88174426020994,-2.881744260209942
65,out,15,13,51.13435,2.75511,10.0,35.88174426020994,-25.881744260209942
65,out,15,14,51.13435,2.75511,20.0,35.88174426020994,-15.881744260209942
65,out,15,15,51.13435,2.75511,16.0,35.98887750932868,-19.98887750932868
65,out,15,16,51.13435,2.75511,22.0,35.98887750932868,-13.988877509328681
65,out,15,17,51.13435,2.75511,28.0,35.98887750932868,-7.988877509328681
65,out,15,18,51.13435,2.75511,17.0,35.832145097242226,-18.832145097242226
65,out,15,19,51.13435,2.75511,10.0,10.335409974316814,-0.3354099743168142
65,out,15,20,51.13435,2.75511,14.0,11.1060657249066,2.8939342750934003
65,out,15,21,51.13435,2.75511,7.0,6.128829132278469,0.8711708677215313
65,out,15,22,51.13435,2.75511,6.0,5.419250153995137,0.5807498460048626
65,out,15,23,51.13435,2.75511,0.0,2.5758041822391124,-2.5758041822391124
66,in,15,0,51.1347,2.74369,0.0,1.1929833151583658,-1.1929833151583658
66,in,15,1,51.1347,2.74369,0.0,0.370457821821479,-0.370457821821479
66,in,15,2,51.1347,2.74369,0.0,0.2721372712942706,-0.2721372712942706
66,in,15,3,51.1347,2.74369,2.0,0.2721372712942706,1.7278627287057293
66,in,15,4,51.1347,2.74369,0.0,0.2721372712942706,-0.2721372712942706
66,in,15,5,51.1347,2.74369,0.0,1.8007218390842714,-1.8007218390842714
66,in,15,6,51.1347,2.74369,2.0,4.21839483138376,-2.21839483138376
66,in,15,7,51.1347,2.74369,4.0,12.964332274011916,-8.964332274011916
66,in,15,8,51.1347,2.74369,2.0,12.964332274011916,-10.964332274011916
66,in,15,9,51.1347,2.74369,10.0,27.820352350349143,-17.820352350349143
66,in,15,10,51.1347,2.74369,5.0,67.33030415124531,-62.330304151245315
66,in,15,11,51.1347,2.74369,13.0,67.33030415124531,-54.330304151245315
66,in,15,12,51.1347,2.74369,24.0,67.33030415124531,-43.330304151245315
66,in,15,13,51.1347,2.74369,33.0,69.7865094640901,-36.7865094640901
66,in,15,14,51.1347,2.74369,27.0,69.7865094640901,-42.7865094640901
66,in,15,15,51.1347,2.74369,28.0,69.7865094640901,-41.7865094640901
66,in,15,16,51.1347,2.74369,24.0,69.7865094640901,-45.7865094640901
66,in,15,17,51.1347,2.74369,10.0,69.7865094640901,-59.7865094640901
66,in,15,18,51.1347,2.74369,6.0,67.33030415124531,-61.330304151245315
66,in,15,19,51.1347,2.74369,6.0,11.544721970521772,-5.544721970521772
66,in,15,20,51.1347,2.74369,14.0,15.390879445707183,-1.3908794457071831
66,in,15,21,51.1347,2.74369,1.0,5.9958672379096845,-4.9958672379096845
66,in,15,22,51.1347,2.74369,0.0,5.818057269595512,-5.818057269595512
66,in,15,23,51.1347,2.74369,0.0,2.1996248497541866,-2.1996248497541866
66,out,15,0,51.1347,2.74369,0.0,1.1929833151583658,-1.1929833151583658
66,out,15,1,51.1347,2.74369,0.0,0.370457821821479,-0.370457821821479
66,out,15,2,51.1347,2.74369,0.0,0.2721372712942706,-0.2721372712942706
66,out,15,3,51.1347,2.74369,0.0,0.2721372712942706,-0.2721372712942706
66,out,15,4,51.1347,2.74369,0.0,0.2721372712942706,-0.2721372712942706
66,out,15,5,51.1347,2.74369,1.0,1.8007218390842714,-0.8007218390842714
66,out,15,6,51.1347,2.74369,5.0,4.21839483138376,0.78160516861624
66,out,15,7,51.1347,2.74369,10.0,12.964332274011916,-2.964332274011916
66,out,15,8,51.1347,2.74369,6.0,12.964332274011916,-6.964332274011916
66,out,15,9,51.1347,2.74369,6.0,27.820352350349143,-21.820352350349143
66,out,15,10,51.1347,2.74369,22.0,67.33030415124531,-45.330304151245315
66,out,15,11,51.1347,2.74369,29.0,67.33030415124531,-38.330304151245315
66,out,15,12,51.1347,2.74369,22.0,67.33030415124531,-45.330304151245315
66,out,15,13,51.1347,2.74369,26.0,69.7865094640901,-43.7865094640901
66,out,15,14,51.1347,2.74369,40.0,69.7865094640901,-29.786509464090102
66,out,15,15,51.1347,2.74369,41.0,69.7865094640901,-28.786509464090102
66,out,15,16,51.1347,2.74369,42.0,69.7865094640901,-27.786509464090102
66,out,15,17,51.1347,2.74369,21.0,69.7865094640901,-48.7865094640901
66,out,15,18,51.1347,2.74369,19.0,67.33030415124531,-48.330304151245315
66,out,15,19,51.1347,2.74369,12.0,11.544721970521772,0.4552780294782277
66,out,15,20,51.1347,2.74369,8.0,15.390879445707183,-7.390879445707183
66,out,15,21,51.1347,2.74369,1.0,5.9958672379096845,-4.9958672379096845
66,out,15,22,51.1347,2.74369,4.0,5.818057269595512,-1.8180572695955117
66,out,15,23,51.1347,2.74369,0.0,2.1996248497541866,-2.1996248497541866
67,in,15,0,50.85018,2.85624,0.0,0.8346480729590927,-0.8346480729590927
67,in,15,1,50.85018,2.85624,0.0,0.7388113327808428,-0.7388113327808428
67,in,15,2,50.85018,2.85624,0.0,0.7298117434844241,-0.7298117434844241
67,in,15,3,50.85018,2.85624,0.0,0.7298117434844241,-0.7298117434844241
67,in,15,4,50.85018,2.85624,0.0,0.7800997757945509,-0.7800997757945509
67,in,15,5,50.85018,2.85624,0.0,1.8308862104319974,-1.8308862104319974
67,in,15,6,50.85018,2.85624,0.0,5.232411750032846,-5.232411750032846
67,in,15,7,50.85018,2.85624,0.0,12.210453717926853,-12.210453717926853
67,in,15,8,50.85018,2.85624,0.0,16.740206603351226,-16.740206603351226
67,in,15,9,50.85018,2.85624,0.0,12.210453717926853,-12.210453717926853
67,in,15,10,50.85018,2.85624,0.0,16.740206603351226,-16.740206603351226
67,in,15,11,50.85018,2.85624,0.0,16.740206603351226,-16.740206603351226
67,in,15,12,50.85018,2.85624,0.0,16.740206603351226,-16.740206603351226
67,in,15,13,50.85018,2.85624,0.0,16.740206603351226,-16.740206603351226
67,in,15,14,50.85018,2.85624,0.0,16.740206603351226,-16.740206603351226
67,in,15,15,50.85018,2.85624,0.0,16.740206603351226,-16.740206603351226
67,in,15,16,50.85018,2.85624,0.0,12.210453717926853,-12.210453717926853
67,in,15,17,50.85018,2.85624,0.0,12.210453717926853,-12.210453717926853
67,in,15,18,50.85018,2.85624,0.0,12.210453717926853,-12.210453717926853
67,in,15,19,50.85018,2.85624,0.0,6.998560613050821,-6.998560613050821
67,in,15,20,50.85018,2.85624,0.0,6.216551336814546,-6.216551336814546
67,in,15,21,50.85018,2.85624,0.0,2.6538183125390535,-2.6538183125390535
67,in,15,22,50.85018,2.85624,0.0,2.6538183125390535,-2.6538183125390535
67,in,15,23,50.85018,2.85624,0.0,1.2638923591878441,-1.2638923591878441
67,out,15,0,50.85018,2.85624,0.0,0.8346480729590927,-0.8346480729590927
67,out,15,1,50.85018,2.85624,0.0,0.7388113327808428,-0.7388113327808428
67,out,15,2,50.85018,2.85624,0.0,0.7298117434844241,-0.7298117434844241
67,out,15,3,50.85018,2.85624,0.0,0.7298117434844241,-0.7298117434844241
67,out,15,4,50.85018,2.85624,3.0,0.7800997757945509,2.219900224205449
67,out,15,5,50.85018,2.85624,2.0,1.8308862104319974,0.1691137895680026
67,out,15,6,50.85018,2.85624,11.0,5.232411750032846,5.767588249967154
67,out,15,7,50.85018,2.85624,51.0,12.210453717926853,38.78954628207315
67,out,15,8,50.85018,2.85624,79.0,16.740206603351226,62.259793396648774
67,out,15,9,50.85018,2.85624,9.0,12.210453717926853,-3.2104537179268533
67,out,15,10,50.85018,2.85624,7.0,16.740206603351226,-9.740206603351226
67,out,15,11,50.85018,2.85624,10.0,16.740206603351226,-6.740206603351226
67,out,15,12,50.85018,2.85624,31.0,16.740206603351226,14.259793396648774
67,out,15,13,50.85018,2.85624,15.0,16.740206603351226,-1.7402066033512256
67,out,15,14,50.85018,2.85624,19.0,16.740206603351226,2.2597933966487744
67,out,15,15,50.85018,2.85624,12.0,16.740206603351226,-4.740206603351226
67,out,15,16,50.85018,2.85624,22.0,12.210453717926853,9.789546282073147
67,out,15,17,50.85018,2.85624,15.0,12.210453717926853,2.7895462820731467
67,out,15,18,50.85018,2.85624,11.0,12.210453717926853,-1.2104537179268533
67,out,15,19,50.85018,2.85624,10.0,6.998560613050821,3.001439386949179
67,out,15,20,50.85018,2.85624,7.0,6.216551336814546,0.783448663185454
67,out,15,21,50.85018,2.85624,0.0,2.6538183125390535,-2.6538183125390535
67,out,15,22,50.85018,2.85624,1.0,2.6538183125390535,-1.6538183125390535
67,out,15,23,50.85018,2.85624,1.0,1.2638923591878441,-0.26389235918784415
68,in,15,0,50.85032,2.85608,0.0,0.8346480729590927,-0.8346480729590927
68,in,15,1,50.85032,2.85608,0.0,0.7388113327808428,-0.7388113327808428
68,in,15,2,50.85032,2.85608,0.0,0.7298117434844241,-0.7298117434844241
68,in,15,3,50.85032,2.85608,3.0,0.7298117434844241,2.270188256515576
68,in,15,4,50.85032,2.85608,1.0,0.7800997757945509,0.21990022420544908
68,in,15,5,50.85032,2.85608,2.0,1.809939268407284,0.19006073159271608
68,in,15,6,50.85032,2.85608,10.0,4.9952016793656675,5.0047983206343325
68,in,15,7,50.85032,2.85608,20.0,12.210453717926853,7.789546282073147
68,in,15,8,50.85032,2.85608,4.0,16.740206603351226,-12.740206603351226
68,in,15,9,50.85032,2.85608,11.0,12.210453717926853,-1.2104537179268533
68,in,15,10,50.85032,2.85608,10.0,16.740206603351226,-6.740206603351226
68,in,15,11,50.85032,2.85608,10.0,16.740206603351226,-6.740206603351226
68,in,15,12,50.85032,2.85608,64.0,16.740206603351226,47.259793396648774
68,in,15,13,50.85032,2.85608,5.0,16.740206603351226,-11.740206603351226
68,in,15,14,50.85032,2.85608,17.0,16.740206603351226,0.25979339664877443
68,in,15,15,50.85032,2.85608,19.0,16.740206603351226,2.2597933966487744
68,in,15,16,50.85032,2.85608,39.0,12.210453717926853,26.789546282073147
68,in,15,17,50.85032,2.85608,34.0,12.210453717926853,21.789546282073147
68,in,15,18,50.85032,2.85608,28.0,12.210453717926853,15.789546282073147
68,in,15,19,50.85032,2.85608,7.0,6.998560613050821,0.001439386949178889
68,in,15,20,50.85032,2.85608,25.0,6.216551336814546,18.783448663185453
68,in,15,21,50.85032,2.85608,13.0,2.6538183125390535,10.346181687460946
68,in,15,22,50.85032,2.85608,3.0,2.6538183125390535,0.34618168746094646
68,in,15,23,50.85032,2.85608,1.0,1.2726679283425621,-0.27266792834256215
68,out,15,0,50.85032,2.85608,0.0,0.8346480729590927,-0.8346480729590927
68,out,15,1,50.85032,2.85608,0.0,0.7388113327808428,-0.7388113327808428
68,out,15,2,50.85032,2.85608,0.0,0.7298117434844241,-0.7298117434844241
68,out,15,3,50.85032,2.85608,0.0,0.7298117434844241,-0.7298117434844241
68,out,15,4,50.85032,2.85608,0.0,0.7800997757945509,-0.7800997757945509
68,out,15,5,50.85032,2.85608,0.0,1.809939268407284,-1.809939268407284
68,out,15,6,50.85032,2.85608,0.0,4.9952016793656675,-4.9952016793656675
68,out,15,7,50.85032,2.85608,0.0,12.210453717926853,-12.210453717926853
68,out,15,8,50.85032,2.85608,1.0,16.740206603351226,-15.740206603351226
68,out,15,9,50.85032,2.85608,0.0,12.210453717926853,-12.210453717926853
68,out,15,10,50.85032,2.85608,0.0,16.740206603351226,-16.740206603351226
68,out,15,11,50.85032,2.85608,0.0,16.740206603351226,-16.740206603351226
68,out,15,12,50.85032,2.85608,0.0,16.740206603351226,-16.740206603351226
68,out,15,13,50.85032,2.85608,0.0,16.740206603351226,-16.740206603351226
68,out,15,14,50.85032,2.85608,0.0,16.740206603351226,-16.740206603351226
68,out,15,15,50.85032,2.85608,0.0,16.740206603351226,-16.740206603351226
68,out,15,16,50.85032,2.85608,0.0,12.210453717926853,-12.210453717926853
68,out,15,17,50.85032,2.85608,0.0,12.210453717926853,-12.210453717926853
68,out,15,18,50.85032,2.85608,0.0,12.210453717926853,-12.210453717926853
68,out,15,19,50.85032,2.85608,0.0,6.998560613050821,-6.998560613050821
68,out,15,20,50.85032,2.85608,0.0,6.216551336814546,-6.216551336814546
68,out,15,21,50.85032,2.85608,0.0,2.6538183125390535,-2.6538183125390535
68,out,15,22,50.85032,2.85608,0.0,2.6538183125390535,-2.6538183125390535
68,out,15,23,50.85032,2.85608,0.0,1.2726679283425621,-1.2726679283425621
69,in,15,0,50.87549,4.71526,5.0,7.351336118348229,-2.351336118348229
69,in,15,1,50.87549,4.71526,5.0,4.445850858332612,0.5541491416673878
69,in,15,2,50.87549,4.71526,1.0,2.806581552474429,-1.8065815524744289
69,in,15,3,50.87549,4.71526,0.0,2.0292355947214626,-2.0292355947214626
69,in,15,4,50.87549,4.71526,2.0,2.0096909842322117,-0.009690984232211708
69,in,15,5,50.87549,4.71526,3.0,8.650001994436067,-5.650001994436067
69,in,15,6,50.87549,4.71526,12.0,14.513300327992543,-2.5133003279925425
69,in,15,7,50.87549,4.71526,56.0,49.851988544655526,6.148011455344474
69,in,15,8,50.87549,4.71526,100.0,87.65628577964273,12.34371422035727
69,in,15,9,50.87549,4.71526,54.0,50.750863993212654,3.249136006787346
69,in,15,10,50.87549,4.71526,41.0,50.482235946435175,-9.482235946435175
69,in,15,11,50.87549,4.71526,32.0,50.482235946435175,-18.482235946435175
69,in,15,12,50.87549,4.71526,84.0,57.37678898637975,26.62321101362025
69,in,15,13,50.87549,4.71526,80.0,56.78715036556541,23.21284963443459
69,in,15,14,50.87549,4.71526,52.0,56.78715036556541,-4.7871503655654095
69,in,15,15,50.87549,4.71526,60.0,85.20346250669145,-25.20346250669145
69,in,15,16,50.87549,4.71526,79.0,94.23050812475168,-15.23050812475168
69,in,15,17,50.87549,4.71526,101.0,97.75121025584438,3.2487897441556157
69,in,15,18,50.87549,4.71526,114.0,84.06057936225871,29.939420637741293
69,in,15,19,50.87549,4.71526,55.0,57.337303144251706,-2.337303144251706
69,in,15,20,50.87549,4.71526,50.0,44.74638356305734,5.253616436942657
69,in,15,21,50.87549,4.71526,37.0,36.792100922675274,0.20789907732472557
69,in,15,22,50.87549,4.71526,40.0,28.667188050053326,11.332811949946674
69,in,15,23,50.87549,4.71526,19.0,21.200771855429384,-2.200771855429384
69,out,15,0,50.87549,4.71526,8.0,7.351336118348229,0.6486638816517711
69,out,15,1,50.87549,4.71526,4.0,4.445850858332612,-0.4458508583326122
69,out,15,2,50.87549,4.71526,2.0,2.806581552474429,-0.8065815524744289
69,out,15,3,50.87549,4.71526,0.0,2.0292355947214626,-2.0292355947214626
69,out,15,4,50.87549,4.71526,5.0,2.0096909842322117,2.9903090157677883
69,out,15,5,50.87549,4.71526,14.0,8.650001994436067,5.349998005563933
69,out,15,6,50.87549,4.71526,18.0,14.513300327992543,3.4866996720074575
69,out,15,7,50.87549,4.71526,90.0,49.851988544655526,40.148011455344474
69,out,15,8,50.87549,4.71526,216.0,87.65628577964273,128.34371422035727
69,out,15,9,50.87549,4.71526,48.0,50.750863993212654,-2.750863993212654
69,out,15,10,50.87549,4.71526,64.0,50.482235946435175,13.517764053564825
69,out,15,11,50.87549,4.71526,46.0,50.482235946435175,-4.482235946435175
69,out,15,12,50.87549,4.71526,109.0,57.37678898637975,51.62321101362025
69,out,15,13,50.87549,4.71526,73.0,56.78715036556541,16.21284963443459
69,out,15,14,50.87549,4.71526,75.0,56.78715036556541,18.21284963443459
69,out,15,15,50.87549,4.71526,103.0,85.20346250669145,17.79653749330855
69,out,15,16,50.87549,4.71526,128.0,94.23050812475168,33.76949187524832
69,out,15,17,50.87549,4.71526,151.0,97.75121025584438,53.248789744155616
69,out,15,18,50.87549,4.71526,120.0,84.06057936225871,35.93942063774129
69,out,15,19,50.87549,4.71526,75.0,57.337303144251706,17.662696855748294
69,out,15,20,50.87549,4.71526,43.0,44.74638356305734,-1.7463835630573428
69,out,15,21,50.87549,4.71526,44.0,36.792100922675274,7.207899077324726
69,out,15,22,50.87549,4.71526,30.0,28.667188050053326,1.3328119499466737
69,out,15,23,50.87549,4.71526,15.0,21.200771855429384,-6.200771855429384
70,in,15,0,50.95682,4.59318,0.0,0.8566703894465624,-0.8566703894465624
70,in,15,1,50.95682,4.59318,0.0,0.6726183581313682,-0.6726183581313682
70,in,15,2,50.95682,4.59318,0.0,0.6726183581313682,-0.6726183581313682
70,in,15,3,50.95682,4.59318,0.0,0.6591972443385116,-0.6591972443385116
70,in,15,4,50.95682,4.59318,0.0,0.8189319773562623,-0.8189319773562623
70,in,15,5,50.95682,4.59318,1.0,1.8439675570623055,-0.8439675570623055
70,in,15,6,50.95682,4.59318,0.0,4.952943132639464,-4.952943132639464
70,in,15,7,50.95682,4.59318,0.0,12.180214722101638,-12.180214722101638
70,in,15,8,50.95682,4.59318,0.0,12.180214722101638,-12.180214722101638
70,in,15,9,50.95682,4.59318,0.0,12.180214722101638,-12.180214722101638
70,in,15,10,50.95682,4.59318,0.0,12.180214722101638,-12.180214722101638
70,in,15,11,50.95682,4.59318,0.0,12.180214722101638,-12.180214722101638
70,in,15,12,50.95682,4.59318,0.0,12.180214722101638,-12.180214722101638
70,in,15,13,50.95682,4.59318,0.0,12.180214722101638,-12.180214722101638
70,in,15,14,50.95682,4.59318,3.0,12.180214722101638,-9.180214722101638
70,in,15,15,50.95682,4.59318,0.0,15.796309843650654,-15.796309843650654
70,in,15,16,50.95682,4.59318,5.0,15.796309843650654,-10.796309843650654
70,in,15,17,50.95682,4.59318,2.0,12.180214722101638,-10.180214722101638
70,in,15,18,50.95682,4.59318,2.0,12.180214722101638,-10.180214722101638
70,in,15,19,50.95682,4.59318,1.0,4.35943705893257,-3.3594370589325697
70,in,15,20,50.95682,4.59318,0.0,4.112388561102055,-4.112388561102055
70,in,15,21,50.95682,4.59318,0.0,2.5031897451575547,-2.5031897451575547
70,in,15,22,50.95682,4.59318,0.0,2.28489744362696,-2.28489744362696
70,in,15,23,50.95682,4.59318,0.0,1.7726641489866668,-1.7726641489866668
70,out,15,0,50.95682,4.59318,1.0,0.8566703894465624,0.14332961055343763
70,out,15,1,50.95682,4.59318,0.0,0.6726183581313682,-0.6726183581313682
70,out,15,2,50.95682,4.59318,0.0,0.6726183581313682,-0.6726183581313682
